Id_planet,Name,Distance,Stellar_magnitude,Planet_type,Discovery_year,Mass_multiplier,Mass_wrt,Radius_multiplier,Radius_wrt,Orbital_radius,Orbital_period,Eccentricity,Detection_method,Status_Exploration,ID_Vessel
5006,TOI-942 b,498.000000,11.982000,Neptune-like,2020,46.174999,Jupiter,429.000000,Jupiter,4.796000,11.772000,0.000000,Transit,0,0
5007,TOI-942 c,498.000000,11.982000,Neptune-like,2020,46.144001,Jupiter,517.000000,Jupiter,847.000000,27.926001,0.000000,Transit,0,0
5008,TOI-954 b,779.000000,10.343000,Gas Giant,2020,174.000000,Jupiter,852.000000,Jupiter,4.963000,10.130000,0.140000,Transit,0,0
5009,TOI-969 b,252.000000,11.646000,Neptune-like,2022,46.030998,Earth,247.000000,Jupiter,2.636000,4.928000,0.000000,Transit,0,0
5010,TOI-969 c,252.000000,11.646000,Gas Giant,2022,46.091999,Jupiter,1.110000,Jupiter,2.520000,4.700000,0.630000,Radial Velocity,0,0
5011,TRAPPIST-1 b,41.000000,17.020000,Super Earth,2016,1.374000,Earth,1.116000,Earth,1.154000,41.067001,0.010000,Transit,0,0
5012,TRAPPIST-1 c,41.000000,17.020000,Super Earth,2016,1.308000,Earth,1.097000,Earth,158.000000,6.570000,0.010000,Transit,0,0
5013,TRAPPIST-1 d,41.000000,17.020000,Terrestrial,2016,388.000000,Earth,788.000000,Earth,2.227000,109.514000,0.010000,Transit,0,0
5014,TRAPPIST-1 e,41.000000,17.020000,Terrestrial,2017,692.000000,Earth,0.920000,Earth,2.925000,1.670000,0.010000,Transit,0,0
5015,TRAPPIST-1 f,41.000000,17.020000,Super Earth,2017,1.039000,Earth,1.045000,Earth,3.849000,25.188000,0.010000,Transit,0,0
5016,TRAPPIST-1 g,41.000000,17.020000,Super Earth,2017,1.321000,Earth,1.129000,Earth,4.683000,3.394000,0.000000,Transit,0,0
5017,TRAPPIST-1 h,41.000000,17.020000,Terrestrial,2017,326.000000,Earth,755.000000,Earth,6.189000,5.147000,0.010000,Transit,0,0
5018,TrES-1 b,521.000000,11.424000,Gas Giant,2004,0.840000,Jupiter,1.130000,Jupiter,3.925000,8.213000,0.000000,Transit,0,0
5019,TrES-2 b,702.000000,11.254000,Gas Giant,2006,1.490000,Jupiter,1.360000,Jupiter,3.563000,68.445999,0.000000,Transit,0,0
5020,TrES-3 b,755.000000,12.362000,Gas Giant,2007,1.910000,Jupiter,1.336000,Jupiter,2.282000,3.559000,0.000000,Transit,0,0
5021,TrES-4 b,1683.000000,11.932000,Gas Giant,2007,0.780000,Jupiter,1.610000,Jupiter,5.084000,9.856000,0.000000,Transit,0,0
5022,TrES-5 b,1175.000000,13.677000,Gas Giant,2011,1.790000,Jupiter,1.194000,Jupiter,2.459000,41.067001,0.030000,Transit,0,0
5023,TYC 0434-04538-1 b,2001.000000,10.247000,Gas Giant,2021,46.028000,Jupiter,1.140000,Jupiter,0.660000,5.289000,0.080000,Radial Velocity,0,0
5024,TYC 1422-614-1 b,2193.000000,10.193000,Gas Giant,2014,46.144001,Jupiter,1.180000,Jupiter,0.690000,5.431000,0.060000,Radial Velocity,0,0
5025,TYC 1422-614-1 c,2193.000000,10.193000,Gas Giant,2014,10.000000,Jupiter,1.110000,Jupiter,1.370000,1.500000,0.050000,Radial Velocity,0,0
5026,TYC 2187-512-1 b,50.000000,10.580000,Gas Giant,2022,0.330000,Jupiter,1.120000,Jupiter,1.220000,1.900000,0.050000,Radial Velocity,0,0
5027,TYC 3318-01333-1 b,1600.000000,9.901000,Gas Giant,2018,3.420000,Jupiter,1.170000,Jupiter,1.414000,1.500000,0.100000,Radial Velocity,0,0
5028,TYC 3667-1280-1 b,1558.000000,9.856000,Gas Giant,2016,46.117001,Jupiter,1.140000,Jupiter,0.210000,72.553001,0.040000,Radial Velocity,0,0
5029,TYC 4282-00605-1 b,1514.000000,10.465000,Gas Giant,2017,10.780000,Jupiter,1.110000,Jupiter,422.000000,27.789000,0.280000,Radial Velocity,0,0
5030,TYC 8998-760-1 b,309.000000,11.124000,Gas Giant,2020,14.000000,Jupiter,1.100000,Jupiter,162.000000,2063.100098,0.000000,Direct Imaging,0,0
5031,TYC 8998-760-1 c,309.000000,11.124000,Gas Giant,2020,6.000000,Jupiter,1.100000,Jupiter,320.000000,5727.600098,0.000000,Direct Imaging,0,0
5032,UKIRT-2017-BLG-001L b,20551.000000,0.000000,Gas Giant,2018,1.280000,Jupiter,1.220000,Jupiter,4.180000,9.500000,0.000000,Gravitational Microlensing,0,0
5033,Upsilon Andromedae b,44.000000,409.565002,Gas Giant,1996,6.876000,Jupiter,1.250000,Jupiter,59.222000,12.594000,0.020000,Radial Velocity,0,0
5034,Upsilon Andromedae c,44.000000,409.565002,Gas Giant,1999,13.980000,Jupiter,1.100000,Jupiter,827.773987,6.606000,0.260000,Radial Velocity,0,0
5035,Upsilon Andromedae d,44.000000,409.565002,Gas Giant,1999,10.250000,Jupiter,1.110000,Jupiter,251.328995,3.500000,0.300000,Radial Velocity,0,0
5036,Upsilon Leonis b,172.000000,4.304900,Gas Giant,2021,0.510000,Jupiter,1.270000,Jupiter,1.180000,10.546000,0.320000,Radial Velocity,0,0
5037,USco1556 b,459.000000,15.360000,Gas Giant,2019,15.000000,Jupiter,1.090000,Jupiter,3500.000000,360656.187500,0.000000,Direct Imaging,0,0
5038,USco1621 b,450.000000,15.543000,Gas Giant,2019,16.000000,Jupiter,1.090000,Jupiter,2880.000000,257742.296875,0.000000,Direct Imaging,0,0
5039,USco CTIO 108 b,470.000000,0.000000,Gas Giant,2008,14.000000,Jupiter,1.100000,Jupiter,670.000000,70841.000000,0.000000,Direct Imaging,0,0
5040,UZ Fornacis b,782.000000,167.753006,Gas Giant,2011,46.087002,Jupiter,0.000000,,5.900000,16.000000,0.040000,Eclipse Timing Variations,0,0
5041,UZ Fornacis c,782.000000,167.753006,Gas Giant,2011,46.209999,Jupiter,0.000000,,2.800000,5.300000,0.050000,Eclipse Timing Variations,0,0
5042,V0391 Pegasi b,3901.000000,14.769000,Gas Giant,2007,46.056000,Jupiter,1.170000,Jupiter,1.700000,3.200000,0.000000,Pulsation Timing Variations,0,0
5043,V1298 Tauri b,353.000000,10.115000,Gas Giant,2019,236.000000,Jupiter,916.000000,Jupiter,1.688000,6.598000,0.290000,Transit,0,0
5044,V1298 Tauri c,353.000000,10.115000,Neptune-like,2019,46.229000,Earth,499.000000,Jupiter,825.000000,22.450001,0.430000,Transit,0,0
5045,V1298 Tauri d,353.000000,10.115000,Neptune-like,2019,33.599998,Earth,572.000000,Jupiter,1.083000,3.394000,0.210000,Transit,0,0
5046,V1298 Tauri e,353.000000,10.115000,Gas Giant,2019,179.000000,Jupiter,0.780000,Jupiter,308.000000,16.427000,0.570000,Transit,0,0
5047,V830 Tauri b,424.000000,12.230000,Gas Giant,2016,0.700000,Jupiter,1.250000,Jupiter,57.000000,13.415000,0.000000,Radial Velocity,0,0
5048,VHS J125601.92-125723.9 b,41.000000,17.730000,Gas Giant,2015,46.063999,Jupiter,1.110000,Jupiter,102.000000,3895.800049,0.000000,Direct Imaging,0,0
5049,WASP-100 b,1189.000000,10.798000,Gas Giant,2014,1.260000,Jupiter,1.330000,Jupiter,4.574000,7.665000,0.000000,Transit,0,0
5050,WASP-101 b,656.000000,10.336000,Gas Giant,2014,0.510000,Jupiter,1.430000,Jupiter,5.057000,9.856000,0.000000,Transit,0,0
5051,WASP-103 b,1225.000000,12.402000,Gas Giant,2014,1.490000,Jupiter,1.528000,Jupiter,1.985000,24.639999,0.150000,Transit,0,0
5052,WASP-104 b,607.000000,11.779000,Gas Giant,2014,1.272000,Jupiter,1.137000,Jupiter,2.918000,4.928000,0.000000,Transit,0,0
5053,WASP-105 b,552.000000,12.049000,Gas Giant,2017,46.235001,Jupiter,0.960000,Jupiter,75.000000,2.162000,0.000000,Transit,0,0
5054,WASP-106 b,1149.000000,11.210000,Gas Giant,2014,1.620000,Jupiter,1.020000,Jupiter,917.000000,25.462000,0.000000,Transit,0,0
5055,WASP-107 b,211.000000,11.592000,Neptune-like,2017,46.172001,Earth,0.940000,Jupiter,55.000000,15.605000,0.060000,Transit,0,0
5056,WASP-107 c,211.000000,11.592000,Gas Giant,2020,0.360000,Jupiter,1.180000,Jupiter,0.000000,3.000000,0.280000,Radial Velocity,0,0
5057,WASP-10 b,460.000000,12.413000,Gas Giant,2008,3.150000,Jupiter,1.080000,Jupiter,3.781000,8.487000,0.050000,Transit,0,0
5058,WASP-110 b,897.000000,12.762000,Gas Giant,2021,0.510000,Jupiter,1.238000,Jupiter,0.000000,10.403000,0.000000,Transit,0,0
5059,WASP-113 b,1419.000000,11.761000,Gas Giant,2016,475.000000,Jupiter,1.409000,Jupiter,5.885000,123.203003,0.000000,Transit,0,0
5060,WASP-114 b,1707.000000,12.685000,Gas Giant,2016,1.769000,Jupiter,1.339000,Jupiter,2.851000,41.067001,0.010000,Transit,0,0
5061,WASP-117 b,515.000000,10.139000,Gas Giant,2014,0.300000,Jupiter,1.060000,Jupiter,9.459000,27.378000,0.300000,Transit,0,0
5062,WASP-118 b,1229.000000,11.009000,Gas Giant,2016,514.000000,Jupiter,1.440000,Jupiter,5.453000,109.514000,0.000000,Transit,0,0
5063,WASP-119 b,987.000000,12.314000,Gas Giant,2016,1.230000,Jupiter,1.400000,Jupiter,363.000000,68.445999,58.000000,Transit,0,0
5064,WASP-11 b,407.000000,11.567000,Gas Giant,2008,0.790000,Jupiter,1.110000,Jupiter,435.000000,10.130000,0.000000,Transit,0,0
5065,WASP-120 b,1243.000000,10.960000,Gas Giant,2016,4.850000,Jupiter,1.473000,Jupiter,514.000000,9.856000,0.060000,Transit,0,0
5066,WASP-121 b,880.000000,10.514000,Gas Giant,2016,1.157000,Jupiter,1.753000,Jupiter,2.596000,3.559000,0.000000,Transit,0,0
5067,WASP-123 b,646.000000,11.030000,Gas Giant,2016,899.000000,Jupiter,1.318000,Jupiter,4.263000,8.213000,0.000000,Transit,0,0
5068,WASP-124 b,1463.000000,12.724000,Gas Giant,2016,0.600000,Jupiter,1.240000,Jupiter,449.000000,9.308000,17.000000,Transit,0,0
5069,WASP-126 b,706.000000,10.994000,Gas Giant,2016,28.410999,Jupiter,931.000000,Jupiter,449.000000,9.034000,0.180000,Transit,0,0
5070,WASP-126 c,706.000000,10.994000,Gas Giant,2019,20.198999,Jupiter,837.000000,Jupiter,0.000000,20.806999,0.050000,Transit Timing Variations,0,0
5071,WASP-127 b,520.000000,10.148000,Gas Giant,2016,1.647000,Jupiter,1.311000,Jupiter,484.000000,11.498000,0.000000,Transit,0,0
5072,WASP-129 b,983.000000,12.179000,Gas Giant,2016,1.000000,Jupiter,0.930000,Jupiter,628.000000,15.605000,96.000000,Transit,0,0
5073,WASP-12 b,1394.000000,11.569000,Gas Giant,2008,1.465000,Jupiter,1.937000,Jupiter,232.000000,3.011000,0.040000,Transit,0,0
5074,WASP-130 b,562.000000,11.104000,Gas Giant,2016,1.230000,Jupiter,0.890000,Jupiter,1.012000,3.175000,0.000000,Transit,0,0
5075,WASP-131 b,653.000000,10.068000,Gas Giant,2016,0.270000,Jupiter,1.220000,Jupiter,607.000000,1.451000,0.000000,Transit,0,0
5076,WASP-132 b,401.000000,11.938000,Gas Giant,2016,0.410000,Jupiter,897.000000,Jupiter,67.000000,1.943000,0.070000,Transit,0,0
5077,WASP-132 c,401.000000,11.938000,Neptune-like,2022,37.349998,Earth,1.850000,Earth,182.000000,27.378000,0.130000,Transit,0,0
5078,WASP-133 b,1824.000000,12.891000,Gas Giant,2016,1.160000,Jupiter,1.210000,Jupiter,345.000000,6.023000,0.170000,Transit,0,0
5079,WASP-135 b,973.000000,13.181000,Gas Giant,2015,46.265999,Jupiter,1.300000,Jupiter,243.000000,3.832000,0.000000,Transit,0,0
5080,WASP-136 b,899.000000,9.974000,Gas Giant,2016,1.510000,Jupiter,1.380000,Jupiter,661.000000,14.236000,0.000000,Transit,0,0
5081,WASP-138 b,1351.000000,11.796000,Gas Giant,2016,1.220000,Jupiter,1.090000,Jupiter,494.000000,9.856000,0.000000,Transit,0,0
5082,WASP-139 b,693.000000,12.456000,Neptune-like,2016,3.718000,Earth,0.800000,Jupiter,62.000000,1.615000,0.000000,Transit,0,0
5083,WASP-13 b,742.000000,10.424000,Gas Giant,2009,0.360000,Jupiter,1.220000,Jupiter,5.362000,12.046000,0.000000,Transit,0,0
5084,WASP-140 b,384.000000,11.118000,Gas Giant,2016,2.440000,Jupiter,1.440000,Jupiter,323.000000,6.023000,0.050000,Transit,0,0
5085,WASP-141 b,1685.000000,12.650000,Gas Giant,2016,2.690000,Jupiter,1.210000,Jupiter,469.000000,9.034000,0.000000,Transit,0,0
5086,WASP-142 b,2384.000000,12.871000,Gas Giant,2016,0.840000,Jupiter,1.530000,Jupiter,347.000000,57.493999,0.000000,Transit,0,0
5087,WASP-144 b,1160.000000,13.085000,Gas Giant,2018,0.440000,Jupiter,0.850000,Jupiter,316.000000,62.970001,0.000000,Transit,0,0
5088,WASP-145 A b,298.000000,11.636000,Gas Giant,2018,0.890000,Jupiter,0.900000,Jupiter,261.000000,4.928000,0.000000,Transit,0,0
5089,WASP-147 b,1423.000000,12.681000,Gas Giant,2018,275.000000,Jupiter,1.115000,Jupiter,549.000000,12.594000,0.000000,Transit,0,0
5090,WASP-148 b,804.000000,12.036000,Gas Giant,2020,287.000000,Jupiter,756.000000,Jupiter,8.215000,24.093000,0.210000,Transit,0,0
5091,WASP-148 c,804.000000,12.036000,Gas Giant,2020,392.000000,Jupiter,1.240000,Jupiter,2.044000,9.445000,0.180000,Radial Velocity,0,0
5092,WASP-14 b,528.000000,9.745000,Gas Giant,2008,8.840000,Jupiter,1.380000,Jupiter,37.000000,6.023000,0.090000,Transit,0,0
5093,WASP-150 b,1722.000000,12.026000,Gas Giant,2020,8.460000,Jupiter,1.070000,Jupiter,694.000000,15.331000,0.380000,Transit,0,0
5094,WASP-151 b,1478.000000,12.821000,Gas Giant,2017,316.000000,Jupiter,1.187000,Jupiter,55.000000,123.203003,0.000000,Transit,0,0
5095,WASP-153 b,1990.000000,12.591000,Gas Giant,2017,0.390000,Jupiter,1.550000,Jupiter,48.000000,9.034000,9.000000,Transit,0,0
5096,WASP-156 b,398.000000,11.559000,Gas Giant,2017,128.000000,Jupiter,0.510000,Jupiter,453.000000,10.403000,7.000000,Transit,0,0
5097,WASP-157 b,1090.000000,12.397000,Gas Giant,2016,574.000000,Jupiter,998.000000,Jupiter,499.000000,109.514000,0.000000,Transit,0,0
5098,WASP-158 b,1713.000000,12.044000,Gas Giant,2018,2.790000,Jupiter,1.070000,Jupiter,517.000000,10.130000,0.000000,Transit,0,0
5099,WASP-159 b,2334.000000,12.836000,Gas Giant,2018,0.550000,Jupiter,1.380000,Jupiter,538.000000,10.403000,0.000000,Transit,0,0
5100,WASP-15 b,920.000000,10.972000,Gas Giant,2009,0.540000,Jupiter,1.410000,Jupiter,5.165000,10.403000,0.000000,Transit,0,0
5101,WASP-160 B b,941.000000,13.040000,Gas Giant,2018,278.000000,Jupiter,1.090000,Jupiter,452.000000,10.403000,0.000000,Transit,0,0
5102,WASP-161 b,1119.000000,11.079000,Gas Giant,2018,2.490000,Jupiter,1.143000,Jupiter,673.000000,14.784000,0.000000,Transit,0,0
5103,WASP-162 b,1014.000000,12.213000,Gas Giant,2018,46.057999,Jupiter,1.000000,Jupiter,871.000000,26.283001,0.430000,Transit,0,0
5104,WASP-163 b,853.000000,12.663000,Gas Giant,2018,1.870000,Jupiter,1.202000,Jupiter,266.000000,43.805000,0.000000,Transit,0,0
5105,WASP-164 b,1068.000000,12.603000,Gas Giant,2018,2.130000,Jupiter,1.128000,Jupiter,2.818000,4.928000,0.000000,Transit,0,0
5106,WASP-165 b,1964.000000,12.816000,Gas Giant,2018,658.000000,Jupiter,1.260000,Jupiter,4.823000,9.582000,0.000000,Transit,0,0
5107,WASP-166 b,372.000000,9.351000,Neptune-like,2019,3.210000,Earth,0.630000,Jupiter,641.000000,14.784000,0.000000,Transit,0,0
5108,WASP-167 b,1382.000000,10.517000,Gas Giant,2017,8.000000,Jupiter,1.580000,Jupiter,365.000000,54.757000,0.000000,Transit,0,0
5109,WASP-168 b,991.000000,12.124000,Gas Giant,2018,0.420000,Jupiter,1.500000,Jupiter,519.000000,11.498000,0.000000,Transit,0,0
5110,WASP-169 b,2045.000000,12.167000,Gas Giant,2019,561.000000,Jupiter,1.304000,Jupiter,681.000000,15.331000,0.000000,Transit,0,0
5111,WASP-16 b,633.000000,11.288000,Gas Giant,2009,1.240000,Jupiter,1.220000,Jupiter,415.000000,8.487000,0.000000,Transit,0,0
5112,WASP-170 b,997.000000,12.613000,Gas Giant,2018,46.174000,Jupiter,1.096000,Jupiter,337.000000,62.970001,0.000000,Transit,0,0
5113,WASP-171 b,2472.000000,12.612000,Gas Giant,2019,1.084000,Jupiter,0.980000,Jupiter,504.000000,10.403000,0.000000,Transit,0,0
5114,WASP-172 b,1755.000000,10.988000,Gas Giant,2018,0.470000,Jupiter,1.570000,Jupiter,694.000000,15.058000,0.000000,Transit,0,0
5115,WASP-173 A b,760.000000,11.150000,Gas Giant,2018,3.690000,Jupiter,1.200000,Jupiter,248.000000,3.832000,0.000000,Transit,0,0
5116,WASP-174 b,1338.000000,11.803000,Gas Giant,2018,0.330000,Jupiter,1.437000,Jupiter,5.503000,11.498000,0.000000,Transit,0,0
5117,WASP-175 b,1759.000000,12.959000,Gas Giant,2019,0.990000,Jupiter,1.208000,Jupiter,4.403000,8.487000,0.000000,Transit,0,0
5118,WASP-176 b,1854.000000,12.006000,Gas Giant,2020,855.000000,Jupiter,1.505000,Jupiter,535.000000,10.677000,0.000000,Transit,0,0
5119,WASP-177 b,577.000000,12.312000,Gas Giant,2019,508.000000,Jupiter,1.580000,Jupiter,3.957000,8.487000,0.000000,Transit,0,0
5120,WASP-178 b,1395.000000,9.946000,Gas Giant,2019,1.660000,Jupiter,1.810000,Jupiter,558.000000,9.034000,0.000000,Transit,0,0
5121,WASP-17 b,1324.000000,11.588000,Gas Giant,2009,0.780000,Jupiter,1.870000,Jupiter,515.000000,10.130000,0.000000,Transit,0,0
5122,WASP-180 A b,828.000000,10.655000,Gas Giant,2019,0.900000,Jupiter,1.240000,Jupiter,48.000000,9.308000,0.000000,Transit,0,0
5123,WASP-181 b,1427.000000,12.924000,Gas Giant,2019,299.000000,Jupiter,1.184000,Jupiter,5.427000,123.203003,0.000000,Transit,0,0
5124,WASP-182 b,1069.000000,11.980000,Gas Giant,2019,148.000000,Jupiter,0.850000,Jupiter,451.000000,9.308000,0.000000,Transit,0,0
5125,WASP-183 b,1061.000000,13.081000,Gas Giant,2019,502.000000,Jupiter,1.470000,Jupiter,4.632000,11.225000,0.000000,Transit,0,0
5126,WASP-184 b,2163.000000,12.771000,Gas Giant,2019,0.570000,Jupiter,1.330000,Jupiter,627.000000,14.236000,0.000000,Transit,0,0
5127,WASP-185 b,911.000000,11.101000,Gas Giant,2019,0.980000,Jupiter,1.250000,Jupiter,904.000000,25.735001,0.240000,Transit,0,0
5128,WASP-186 b,909.000000,10.810000,Gas Giant,2020,4.220000,Jupiter,1.110000,Jupiter,0.060000,136.891998,0.330000,Transit,0,0
5129,WASP-187 b,1212.000000,10.295000,Gas Giant,2020,0.800000,Jupiter,1.640000,Jupiter,653.000000,13.963000,0.000000,Transit,0,0
5130,WASP-189 b,325.000000,659.776001,Gas Giant,2020,1.990000,Jupiter,1.619000,Jupiter,5.053000,73.920998,0.000000,Transit,0,0
5131,WASP-18 b,403.000000,9.280000,Gas Giant,2009,46.063000,Jupiter,1.240000,Jupiter,2.024000,24.639999,0.010000,Transit,0,0
5132,WASP-18 c,403.000000,9.280000,Gas Giant,2019,17.368000,Jupiter,765.000000,Jupiter,35.000000,6.023000,15.000000,Transit Timing Variations,0,0
5133,WASP-190 b,1769.000000,11.645000,Gas Giant,2019,1.000000,Jupiter,1.150000,Jupiter,663.000000,14.784000,0.000000,Transit,0,0
5134,WASP-192 b,1660.000000,12.678000,Gas Giant,2019,46.083000,Jupiter,1.230000,Jupiter,408.000000,7.939000,0.000000,Transit,0,0
5135,WASP-19 b,875.000000,12.248000,Gas Giant,2009,1.154000,Jupiter,1.415000,Jupiter,1.652000,21.902000,0.010000,Transit,0,0
5136,WASP-1 b,1282.000000,11.308000,Gas Giant,2007,854.000000,Jupiter,1.483000,Jupiter,3.889000,68.445999,0.000000,Transit,0,0
5137,WASP-20 b,691.000000,10.675000,Gas Giant,2015,311.000000,Jupiter,1.462000,Jupiter,0.060000,13.415000,0.000000,Transit,0,0
5138,WASP-21 b,843.000000,11.590000,Gas Giant,2010,0.300000,Jupiter,1.070000,Jupiter,52.000000,11.772000,0.000000,Transit,0,0
5139,WASP-22 b,1036.000000,11.990000,Gas Giant,2010,0.670000,Jupiter,1.230000,Jupiter,47.000000,9.582000,0.020000,Transit,0,0
5140,WASP-23 b,677.000000,12.539000,Gas Giant,2010,884.000000,Jupiter,962.000000,Jupiter,376.000000,7.939000,62.000000,Transit,0,0
5141,WASP-24 b,1051.000000,11.219000,Gas Giant,2010,1.240000,Jupiter,1.380000,Jupiter,3.651000,62.970001,0.000000,Transit,0,0
5142,WASP-25 b,690.000000,11.875000,Gas Giant,2010,0.440000,Jupiter,1.070000,Jupiter,473.000000,10.403000,0.000000,Transit,0,0
5143,WASP-26 b,824.000000,11.297000,Gas Giant,2010,0.850000,Jupiter,1.210000,Jupiter,0.040000,7.665000,0.000000,Transit,0,0
5144,WASP-28 b,1137.000000,12.274000,Gas Giant,2014,889.000000,Jupiter,1.219000,Jupiter,442.000000,9.308000,0.000000,Transit,0,0
5145,WASP-29 b,286.000000,11.331000,Gas Giant,2010,0.230000,Jupiter,0.770000,Jupiter,457.000000,10.677000,0.030000,Transit,0,0
5146,WASP-2 b,500.000000,11.728000,Gas Giant,2007,931.000000,Jupiter,1.081000,Jupiter,3.144000,6.023000,0.010000,Transit,0,0
5147,WASP-31 b,1252.000000,11.658000,Gas Giant,2010,478.000000,Jupiter,1.549000,Jupiter,4.659000,9.308000,0.000000,Transit,0,0
5148,WASP-32 b,900.000000,11.257000,Gas Giant,2010,2.630000,Jupiter,0.960000,Jupiter,394.000000,73.920998,0.000000,Transit,0,0
5149,WASP-33 b,398.000000,8.140000,Gas Giant,2010,2.093000,Jupiter,1.593000,Jupiter,239.000000,3.285000,0.000000,Transit,0,0
5150,WASP-34 b,431.000000,10.285000,Gas Giant,2010,0.560000,Jupiter,1.000000,Jupiter,524.000000,11.772000,0.040000,Transit,0,0
5151,WASP-35 b,660.000000,10.939000,Gas Giant,2011,0.710000,Jupiter,1.300000,Jupiter,4.317000,8.761000,0.000000,Transit,0,0
5152,WASP-36 b,1260.000000,12.836000,Gas Giant,2011,2.361000,Jupiter,1.327000,Jupiter,2.677000,41.067001,19.000000,Transit,0,0
5153,WASP-37 b,1281.000000,12.815000,Gas Giant,2010,46.235001,Jupiter,1.160000,Jupiter,446.000000,9.856000,0.000000,Transit,0,0
5154,WASP-38 b,444.000000,9.391000,Gas Giant,2010,3.440000,Jupiter,1.230000,Jupiter,7.522000,1.889000,0.030000,Transit,0,0
5155,WASP-39 b,698.000000,12.095000,Gas Giant,2011,0.280000,Jupiter,1.270000,Jupiter,486.000000,11.225000,0.000000,Transit,0,0
5156,WASP-3 b,754.000000,10.632000,Gas Giant,2007,2.430000,Jupiter,1.420000,Jupiter,315.000000,4.928000,0.000000,Transit,0,0
5157,WASP-41 b,533.000000,11.632000,Gas Giant,2012,0.850000,Jupiter,1.100000,Jupiter,4.022000,8.487000,0.000000,Transit,0,0
5158,WASP-41 c,533.000000,11.632000,Gas Giant,2015,3.180000,Jupiter,1.170000,Jupiter,1.070000,11.526000,0.290000,Radial Velocity,0,0
5159,WASP-42 b,578.000000,12.169000,Gas Giant,2012,527.000000,Jupiter,1.122000,Jupiter,561.000000,136.891998,0.060000,Transit,0,0
5160,WASP-43 b,283.000000,12.305000,Gas Giant,2011,1.780000,Jupiter,0.930000,Jupiter,142.000000,21.902000,0.000000,Transit,0,0
5161,WASP-44 b,1189.000000,13.096000,Gas Giant,2011,0.870000,Jupiter,1.100000,Jupiter,3.453000,6.570000,68.000000,Transit,0,0
5162,WASP-45 b,689.000000,11.801000,Gas Giant,2011,964.000000,Jupiter,946.000000,Jupiter,3.963000,8.487000,43.000000,Transit,0,0
5163,WASP-46 b,1224.000000,13.043000,Gas Giant,2011,1.910000,Jupiter,1.174000,Jupiter,2.335000,3.832000,22.000000,Transit,0,0
5164,WASP-47 b,864.000000,11.936000,Gas Giant,2012,114.401001,Jupiter,1.128000,Jupiter,52.000000,11.498000,0.000000,Transit,0,0
5165,WASP-47 c,864.000000,11.936000,Gas Giant,2015,1.570000,Jupiter,1.210000,Jupiter,1.393000,1.600000,0.300000,Radial Velocity,0,0
5166,WASP-47 d,864.000000,11.936000,Neptune-like,2015,46.067001,Earth,318.000000,Jupiter,85.000000,24.639999,0.010000,Transit,0,0
5167,WASP-47 e,864.000000,11.936000,Super Earth,2015,6.770000,Earth,1.808000,Earth,1.673000,21.902000,0.030000,Transit,0,0
5168,WASP-48 b,1481.000000,11.647000,Gas Giant,2011,0.800000,Jupiter,1.500000,Jupiter,3.444000,57.493999,0.000000,Transit,0,0
5169,WASP-49 b,635.000000,11.352000,Gas Giant,2012,0.370000,Jupiter,1.110000,Jupiter,379.000000,7.665000,0.000000,Transit,0,0
